customer_id,age,gender
1,56,Male
2,34,Male
3,40,Male
4,54,Male
5,55,Female
6,47,Female
7,37,Female
8,42,Female
9,18,Female
10,59,Female
11,19,Male
12,20,Male
13,24,Male
14,39,Male
15,28,Male
16,52,Female
17,38,Female
18,44,Male
19,33,Male
20,21,Female
21,53,Female
22,47,Female
23,50,Female
24,37,Male
25,27,Male
26,20,Male
27,52,Female
28,60,Male
29,27,Male
30,56,Male
31,34,Male
32,26,Female
33,32,Male
34,43,Female
35,18,Male
36,26,Male
37,41,Male
38,41,Male
39,59,Male
40,22,Male
41,57,Male
42,48,Male
43,32,Male
44,19,Male
45,29,Female
46,26,Male
47,54,Female
48,32,Male
49,40,Female
50,43,Male
51,55,Female
52,28,Female
53,18,Female
54,36,Male
55,26,Male
56,18,Female
57,30,Male
58,44,Female
59,59,Male
60,22,Female
61,18,Male
62,21,Male
63,24,Male
64,30,Male
65,38,Female
66,30,Male
67,35,Female
68,28,Male
69,52,Male
70,40,Male
71,18,Female
72,39,Male
73,44,Male
74,26,Male
75,34,Female
76,38,Male
77,23,Male
78,40,Female
79,49,Female
80,55,Female
81,32,Male
82,51,Male
83,32,Female
84,31,Female
85,44,Female
86,24,Female
87,56,Male
88,50,Female
89,46,Female
90,48,Male
91,39,Male
92,53,Male
93,49,Male
94,56,Male
95,31,Female
96,42,Female
97,18,Male
98,34,Female
99,56,Male
100,43,Male
101,32,Male
102,29,Female
103,30,Female
104,60,Female
105,40,Male
106,25,Male
107,58,Male
108,27,Male
109,20,Female
110,35,Female
111,53,Male
112,37,Male
113,27,Female
114,33,Female
115,45,Female
116,33,Female
117,35,Male
118,50,Male
119,25,Male
120,52,Female
121,60,Female
122,29,Male
123,27,Male
124,46,Female
125,52,Male
126,25,Female
127,25,Female
128,21,Male
129,20,Female
130,28,Male
131,35,Female
132,38,Male
133,30,Female
134,56,Male
135,32,Female
136,23,Female
137,34,Male
138,29,Female
139,48,Female
140,23,Male
141,40,Female
142,22,Female
143,57,Female
144,26,Male
145,30,Female
146,47,Female
147,35,Male
148,60,Male
149,24,Female
150,60,Male
151,27,Female
152,19,Female
153,27,Female
154,51,Female
155,35,Male
156,36,Male
157,31,Male
158,32,Male
159,39,Male
160,41,Female
161,50,Male
162,42,Female
163,29,Male
164,57,Female
165,56,Female
166,43,Male
167,22,Female
168,49,Male
169,45,Male
170,22,Female
171,57,Female
172,25,Female
173,43,Male
174,59,Female
175,25,Female
176,44,Male
177,44,Female
178,57,Female
179,52,Female
180,21,Female
181,57,Female
182,44,Female
183,46,Male
184,41,Male
185,31,Female
186,21,Male
187,59,Female
188,41,Male
189,38,Female
190,35,Female
191,49,Female
192,47,Male
193,27,Male
194,50,Female
195,35,Male
196,19,Female
197,36,Female
198,19,Male
199,52,Female
200,35,Male
